,Id,recursion
69844,139703,
69845,139707,
69846,139708,
69847,139710,
69848,139711,
69849,139712,
69850,139715,
69851,139716,1055742538989025.0
69852,139722,
69853,139724,
69854,139725,
69855,139727,
69856,139728,1127.0
69857,139729,
69858,139731,
69859,139733,
69860,139734,2145541.0
69861,139735,3749.0
69862,139736,
69863,139738,
69864,139741,
69865,139743,
69866,139744,2074850.0
69867,139745,
69868,139746,
69869,139747,
69870,139748,
69871,139752,
69872,139753,
69873,139755,
69874,139758,
69875,139766,
69876,139767,
69877,139769,
69878,139771,
69879,139772,
69880,139775,
69881,139777,
69882,139780,
69883,139782,
69884,139786,
69885,139788,
69886,139789,
69887,139793,
69888,139796,
69889,139798,
69890,139800,
69891,139804,
69892,139805,
69893,139806,
69894,139807,
69895,139808,
69896,139810,
69897,139811,
69898,139812,
69899,139817,0.0
69900,139819,
69901,139821,
69902,139822,
69903,139824,
69904,139825,
69905,139828,
69906,139829,
69907,139831,
69908,139832,
69909,139835,
69910,139837,
69911,139839,
69912,139840,
69913,139842,
69914,139847,
69915,139849,
69916,139852,15050.0
69917,139853,
69918,139854,
69919,139858,
69920,139861,
69921,139862,
69922,139863,
69923,139864,
69924,139865,
69925,139866,
69926,139867,
69927,139869,
69928,139870,
69929,139871,
69930,139874,9.608048188882148e+17
69931,139875,
69932,139879,
69933,139880,
69934,139882,
69935,139885,
69936,139887,0.0
69937,139888,
69938,139889,
69939,139893,
69940,139896,
69941,139898,
69942,139899,
69943,139900,
69944,139901,
69945,139903,
69946,139906,
69947,139907,
69948,139909,
69949,139910,
69950,139911,
69951,139915,
69952,139916,
69953,139918,
69954,139923,
69955,139924,
69956,139928,
69957,139930,
69958,139931,
69959,139933,
69960,139935,
69961,139948,
69962,139950,
69963,139951,
69964,139952,
69965,139953,
69966,139955,
69967,139957,
69968,139961,
69969,139968,
69970,139969,
69971,139970,
69972,139971,
69973,139973,
69974,139976,
69975,139977,
69976,139979,1.3478587426649582e+18
69977,139980,3777788415503738.0
69978,139981,2147483646.0
69979,139983,
69980,139984,
69981,139987,
69982,139988,
69983,139989,
69984,139990,
69985,139991,
69986,139995,
69987,139997,
69988,140002,
69989,140004,
69990,140008,
69991,140010,
69992,140012,
69993,140013,
69994,140014,
69995,140015,
69996,140017,
69997,140019,
69998,140022,
69999,140023,
70000,140025,
70001,140026,
70002,140027,
70003,140028,
70004,140029,
70005,140031,
70006,140032,
70007,140034,
70008,140035,
70009,140038,
70010,140039,
70011,140043,
70012,140044,
70013,140046,
70014,140047,
70015,140049,
70016,140050,
70017,140051,14537516.0
70018,140052,
70019,140056,
70020,140057,
70021,140059,
70022,140061,
70023,140063,
70024,140065,
70025,140066,
70026,140068,
70027,140069,0.0
70028,140071,
70029,140073,
70030,140076,
70031,140077,
70032,140080,
70033,140081,
70034,140088,
70035,140089,
70036,140090,
70037,140093,
70038,140094,
70039,140098,
70040,140099,
70041,140100,
70042,140104,
70043,140105,
70044,140106,
70045,140107,
70046,140109,
70047,140110,
70048,140111,
70049,140112,
70050,140116,
70051,140117,
70052,140118,
70053,140124,4660087351937.0
70054,140126,
70055,140127,
70056,140128,
70057,140133,
70058,140136,
70059,140138,
70060,140141,2505.0
70061,140145,
70062,140151,
70063,140152,
70064,140153,122535.0
70065,140154,46982101.0
70066,140155,
70067,140156,
70068,140160,
70069,140161,
70070,140163,
70071,140165,1.0805589128510888e+18
70072,140166,
70073,140168,
70074,140171,
70075,140172,
70076,140173,
70077,140176,
70078,140177,
70079,140178,
70080,140181,
70081,140182,
70082,140183,
70083,140184,2.0
70084,140188,
70085,140189,
70086,140190,
70087,140193,
70088,140196,5.0
70089,140197,
70090,140199,
70091,140200,
70092,140201,
70093,140202,
70094,140204,5.0
70095,140206,
70096,140208,
70097,140210,
70098,140212,
70099,140213,3905.0
70100,140214,
70101,140216,
70102,140217,
70103,140218,
70104,140225,161605221128.0
70105,140227,
70106,140231,
70107,140233,
70108,140235,264969060178.0
70109,140237,
70110,140238,
70111,140239,
70112,140243,
70113,140245,
70114,140246,
70115,140248,
70116,140249,
70117,140250,
70118,140251,
70119,140252,
70120,140253,
70121,140254,
70122,140255,
70123,140256,
70124,140260,
70125,140261,
70126,140264,
70127,140266,
70128,140270,
70129,140277,
70130,140279,
70131,140280,
70132,140281,
70133,140282,
70134,140283,
70135,140284,
70136,140287,737464659360.0
70137,140289,
70138,140293,
70139,140296,
70140,140302,
70141,140304,
70142,140306,
70143,140308,
70144,140309,157.0
70145,140311,
70146,140314,
70147,140315,
70148,140316,
70149,140320,
70150,140321,
70151,140322,
70152,140323,
70153,140326,
70154,140327,
70155,140328,
70156,140330,
70157,140331,
70158,140332,
70159,140333,398845538.0
70160,140334,
70161,140335,
70162,140336,9.0
70163,140337,
70164,140338,
70165,140345,
70166,140347,
70167,140349,
70168,140351,
70169,140352,-1322157322201.0
70170,140354,
70171,140358,
70172,140359,
70173,140360,
70174,140361,
70175,140362,
70176,140364,
70177,140365,
70178,140366,
70179,140367,10794.0
70180,140372,
70181,140374,
70182,140376,
70183,140377,
70184,140381,
70185,140382,
70186,140383,
70187,140384,
70188,140386,
70189,140388,
70190,140389,
70191,140390,
70192,140391,
70193,140393,
70194,140400,
70195,140402,
70196,140403,
70197,140408,
70198,140411,
70199,140412,
70200,140413,
70201,140415,
70202,140416,
70203,140417,
70204,140418,
70205,140433,
70206,140434,
70207,140435,
70208,140436,
70209,140437,
70210,140438,420.0
70211,140440,
70212,140444,1445457987931874.0
70213,140446,5768046880.0
70214,140447,
70215,140448,
70216,140449,
70217,140450,
70218,140455,
70219,140457,
70220,140461,
70221,140463,
70222,140464,
70223,140465,
70224,140467,
70225,140470,
70226,140474,
70227,140475,
70228,140476,
70229,140477,
70230,140479,
70231,140480,
70232,140482,
70233,140483,
70234,140484,
70235,140487,
70236,140489,
70237,140491,
70238,140492,
70239,140493,
70240,140494,
70241,140497,
70242,140499,
70243,140500,
70244,140502,
70245,140503,
70246,140506,1.294189812265255e+18
70247,140507,
70248,140509,
70249,140510,
70250,140515,-367870598144.0
70251,140516,
70252,140517,2361.0
70253,140518,
70254,140520,
70255,140521,
70256,140523,
70257,140524,
70258,140525,
70259,140529,
70260,140530,8388608.0
70261,140531,0.0
70262,140533,
70263,140538,
70264,140541,
70265,140543,
70266,140544,
70267,140545,
70268,140547,
70269,140548,
70270,140549,
70271,140550,
70272,140553,
70273,140554,
70274,140555,
70275,140556,7336.0
70276,140557,
70277,140559,
70278,140562,
70279,140563,
70280,140566,
70281,140567,1129718145906.0
70282,140568,
70283,140570,
70284,140571,
70285,140574,53.0
70286,140575,
70287,140576,
70288,140578,
70289,140579,51167077.0
70290,140580,69791674108.0
70291,140581,
70292,140582,
70293,140583,
70294,140584,
70295,140587,
70296,140589,2.0
70297,140590,
70298,140592,
70299,140594,
70300,140595,
70301,140597,
70302,140600,
70303,140601,
70304,140602,
70305,140603,1.2360848946698172e+16
70306,140605,17321537028348.0
70307,140609,
70308,140611,
70309,140612,
70310,140616,
70311,140618,1044.0
70312,140619,
70313,140620,
70314,140621,
70315,140623,
70316,140624,278964.0
70317,140626,1978218.0
70318,140627,
70319,140630,1.0
70320,140631,
70321,140632,
70322,140633,
70323,140634,
70324,140635,
70325,140638,
70326,140641,
70327,140642,
70328,140645,
70329,140646,
70330,140648,
70331,140651,
70332,140652,
70333,140654,
70334,140656,
70335,140658,
70336,140659,
70337,140660,
70338,140662,
70339,140668,
70340,140669,
70341,140670,
70342,140672,66.0
70343,140673,337.0
70344,140677,
70345,140679,
70346,140680,
70347,140685,
70348,140686,
70349,140687,
70350,140692,1.0
70351,140693,15844292751908.0
70352,140694,
70353,140695,
70354,140698,
70355,140699,
70356,140702,
70357,140704,
70358,140705,
70359,140706,
70360,140707,
70361,140709,
70362,140712,
70363,140713,
70364,140715,
70365,140717,
70366,140718,
70367,140719,
70368,140721,
70369,140722,
70370,140723,3872.0
70371,140724,
70372,140725,
70373,140726,
70374,140727,
70375,140731,
70376,140732,
70377,140734,35200.0
70378,140738,
70379,140739,
70380,140741,
70381,140742,
70382,140743,
70383,140745,
70384,140746,
70385,140747,
70386,140749,
70387,140750,
70388,140751,
70389,140753,
70390,140756,
70391,140757,
70392,140759,
70393,140762,
70394,140763,
70395,140766,
70396,140769,
70397,140770,360.0
70398,140772,
70399,140773,
70400,140776,
70401,140777,36.0
70402,140779,
70403,140781,
70404,140783,
70405,140788,
70406,140790,140737488355328.0
70407,140791,
70408,140793,
70409,140794,
70410,140801,
70411,140804,
70412,140809,
70413,140810,
70414,140811,
70415,140812,
70416,140813,
70417,140814,
70418,140816,
70419,140821,1.0583360278320314e+17
70420,140825,
70421,140826,
70422,140828,
70423,140829,
70424,140830,
70425,140831,
70426,140832,
70427,140833,
70428,140834,
70429,140836,
70430,140837,
70431,140840,
70432,140845,
70433,140850,
70434,140851,
70435,140852,
70436,140856,1259.0
70437,140857,
70438,140859,
70439,140860,
70440,140864,
70441,140866,
70442,140868,
70443,140869,
70444,140870,
70445,140872,
70446,140873,
70447,140874,
70448,140876,
70449,140877,
70450,140879,
70451,140884,
70452,140888,
70453,140889,4826808.0
70454,140893,
70455,140896,
70456,140898,
70457,140900,
70458,140901,
70459,140902,
70460,140903,
70461,140908,
70462,140909,
70463,140910,2561.0
70464,140914,
70465,140915,
70466,140919,
70467,140921,
70468,140923,
70469,140926,
70470,140927,
70471,140928,
70472,140929,
70473,140931,
70474,140936,
70475,140937,
70476,140944,
70477,140945,
70478,140948,
70479,140949,
70480,140954,
70481,140957,
70482,140962,
70483,140963,
70484,140965,1152.0
70485,140966,
70486,140968,
70487,140972,
70488,140979,166229.0
70489,140980,
70490,140981,
70491,140983,
70492,140984,
70493,140989,16003.0
70494,140990,
70495,140992,150994888.0
70496,140997,9999999999.0
70497,140998,
70498,140999,1.0
70499,141001,
70500,141002,
70501,141003,
70502,141006,
70503,141007,
70504,141008,
70505,141009,
70506,141010,
70507,141011,
70508,141013,
70509,141014,
70510,141015,26634636057.0
70511,141017,
70512,141018,
70513,141019,
70514,141022,
70515,141023,
70516,141025,
70517,141026,18889.0
70518,141027,
70519,141029,
70520,141031,
70521,141039,
70522,141042,
70523,141043,
70524,141049,
70525,141054,
70526,141056,
70527,141057,41669.0
70528,141060,5200380614881.0
70529,141061,
70530,141062,
70531,141064,
70532,141066,
70533,141067,
70534,141068,
70535,141070,
70536,141072,
70537,141073,
70538,141074,
70539,141075,
70540,141076,
70541,141078,
70542,141081,
70543,141083,
70544,141085,
70545,141086,
70546,141087,
70547,141089,
70548,141094,
70549,141095,
70550,141097,
70551,141101,
70552,141103,203116958964733.0
70553,141106,
70554,141107,
70555,141108,
70556,141109,
70557,141110,
70558,141111,
70559,141112,
70560,141114,
70561,141119,417814418554880.0
70562,141121,
70563,141122,
70564,141126,4.0
70565,141129,
70566,141134,
70567,141135,
70568,141137,
70569,141138,
70570,141140,
70571,141142,
70572,141144,
70573,141147,
70574,141154,
70575,141155,
70576,141156,
70577,141157,
70578,141159,
70579,141162,110.0
70580,141163,
70581,141165,
70582,141166,
70583,141168,2572.0
70584,141170,
70585,141174,
70586,141177,
70587,141179,
70588,141181,
70589,141186,
70590,141187,
70591,141195,
70592,141200,2.0
70593,141201,
70594,141202,
70595,141204,
70596,141205,
70597,141206,
70598,141207,
70599,141208,
70600,141214,
70601,141215,
70602,141216,
70603,141217,
70604,141218,38.0
70605,141219,
70606,141221,
70607,141222,
70608,141224,
70609,141225,
70610,141227,
70611,141229,5.272688279683072e+16
70612,141230,
70613,141232,10.0
70614,141236,
70615,141238,
70616,141239,
70617,141240,
70618,141242,
70619,141243,
70620,141244,
70621,141246,
70622,141247,
70623,141248,
70624,141249,
70625,141251,
70626,141252,
70627,141253,
70628,141255,
70629,141257,
70630,141258,
70631,141263,
70632,141264,
70633,141267,
70634,141268,
70635,141269,
70636,141270,
70637,141271,
70638,141272,
70639,141274,
70640,141276,
70641,141279,
70642,141281,
70643,141283,
70644,141285,
70645,141286,
70646,141289,
70647,141290,
70648,141291,
70649,141293,
70650,141294,
70651,141295,
70652,141298,
70653,141300,
70654,141301,
70655,141302,
70656,141303,1.1417968671701266e+16
70657,141304,
70658,141306,
70659,141308,16.0
70660,141310,
70661,141314,
70662,141315,
70663,141316,
70664,141317,
70665,141318,1.196788438674752e+17
70666,141320,
70667,141324,
70668,141325,
70669,141326,
70670,141327,
70671,141331,
70672,141332,
70673,141335,
70674,141338,
70675,141343,
70676,141344,
70677,141346,
70678,141347,
70679,141351,
70680,141352,1027448868120896.0
70681,141353,
70682,141357,
70683,141359,
70684,141362,
70685,141365,
70686,141367,
70687,141370,
70688,141371,
70689,141372,
70690,141374,
70691,141376,
70692,141379,
70693,141380,25088.0
70694,141383,
70695,141385,
70696,141386,
70697,141387,
70698,141389,
70699,141391,
70700,141392,
70701,141395,
70702,141396,
70703,141397,
70704,141400,
70705,141401,
70706,141402,
70707,141403,
70708,141404,
70709,141405,
70710,141406,
70711,141413,
70712,141416,
70713,141423,
70714,141426,
70715,141430,
70716,141432,
70717,141434,
70718,141436,
70719,141441,
70720,141442,
70721,141443,
70722,141445,
70723,141446,
70724,141447,
70725,141448,-1.0
70726,141454,
70727,141456,
70728,141458,
70729,141460,
70730,141463,
70731,141465,
70732,141466,
70733,141467,
70734,141471,
70735,141472,
70736,141474,
70737,141476,
70738,141479,
70739,141480,
70740,141481,
70741,141484,
70742,141485,
70743,141489,
70744,141491,
70745,141493,
70746,141494,
70747,141495,
70748,141496,
70749,141497,
70750,141498,
70751,141499,
70752,141501,
70753,141503,
70754,141504,
70755,141511,
70756,141512,
70757,141513,
70758,141515,
70759,141517,
70760,141523,
70761,141524,
70762,141526,
70763,141527,
70764,141528,
70765,141529,
70766,141534,
70767,141536,
70768,141540,
70769,141542,
70770,141543,
70771,141544,
70772,141546,
70773,141553,
70774,141554,
70775,141556,
70776,141559,
70777,141560,1.2610078956637389e+17
70778,141563,
70779,141564,
70780,141565,
70781,141567,
70782,141568,
70783,141569,
70784,141571,
70785,141574,
70786,141575,
70787,141577,
70788,141579,
70789,141582,1644.0
70790,141583,
70791,141587,
70792,141588,
70793,141589,183.0
70794,141590,
70795,141591,
70796,141593,1.1111111111155555e+23
70797,141595,
70798,141598,
70799,141599,
70800,141601,
70801,141609,
70802,141611,
70803,141612,
70804,141616,
70805,141617,
70806,141618,
70807,141620,
70808,141622,
70809,141623,5.403406875341015e+18
70810,141624,
70811,141625,
70812,141626,
70813,141627,1114368.0
70814,141630,
70815,141632,3508.0
70816,141634,
70817,141635,
70818,141638,
70819,141646,
70820,141647,
70821,141649,
70822,141654,3502359540252.0
70823,141663,
70824,141664,24682.0
70825,141667,
70826,141669,
70827,141670,
70828,141671,
70829,141674,
70830,141681,
70831,141683,209.0
70832,141684,
70833,141685,
70834,141689,
70835,141692,
70836,141693,
70837,141695,
70838,141696,108468894249.0
70839,141697,
70840,141698,
70841,141700,803312835011307.0
70842,141701,
70843,141703,
70844,141705,
70845,141707,
70846,141710,
70847,141712,
70848,141716,
70849,141718,
70850,141721,
70851,141723,5419706.0
70852,141726,
70853,141728,
70854,141729,
70855,141730,
70856,141733,
70857,141734,
70858,141735,
70859,141736,
70860,141737,
70861,141740,
70862,141742,
70863,141747,
70864,141752,
70865,141753,
70866,141754,
70867,141756,
70868,141757,
70869,141758,
70870,141760,5736962.0
70871,141761,
70872,141762,
70873,141763,
70874,141764,
70875,141766,
70876,141768,
70877,141770,
70878,141773,
70879,141775,
70880,141776,
70881,141777,
70882,141779,
70883,141780,
70884,141781,
70885,141782,8589934592.0
70886,141785,
70887,141786,
70888,141788,
70889,141790,3599651111170466.0
70890,141794,
70891,141795,
70892,141796,
70893,141803,
70894,141805,73.0
70895,141806,
70896,141807,
70897,141808,
70898,141810,
70899,141813,
70900,141815,
70901,141818,
70902,141819,2.580050448062102e+21
70903,141821,
70904,141826,
70905,141828,
70906,141830,
70907,141833,
70908,141839,17030.0
70909,141840,
70910,141842,737774244.0
70911,141844,
70912,141849,
70913,141852,
70914,141855,
70915,141856,
70916,141857,
70917,141858,
70918,141859,
70919,141862,
70920,141863,
70921,141864,
70922,141866,
70923,141867,
70924,141868,
70925,141870,
70926,141873,
70927,141875,1.3027308783283594e+16
70928,141876,
70929,141877,
70930,141878,
70931,141882,
70932,141887,
70933,141890,9181939.0
70934,141894,
70935,141895,
70936,141896,
70937,141898,
70938,141899,
70939,141900,
70940,141902,
70941,141904,
70942,141905,
70943,141906,
70944,141907,
70945,141908,
70946,141909,
70947,141912,1.0
70948,141915,
70949,141918,
70950,141919,
70951,141920,
70952,141921,
70953,141922,
70954,141923,
70955,141925,
70956,141926,
70957,141931,8.23515360433462e+16
70958,141932,3.236112267225915e+16
70959,141933,
70960,141937,
70961,141943,
70962,141947,
70963,141951,
70964,141952,
70965,141958,
70966,141959,
70967,141960,
70968,141964,
70969,141965,
70970,141966,
70971,141969,
70972,141972,
70973,141973,
70974,141975,
70975,141977,104512464.0
70976,141978,
70977,141979,
70978,141981,
70979,141984,1.4901019979079416e+16
70980,141985,
70981,141986,
70982,141987,
70983,141989,
70984,141990,
70985,141992,
70986,141993,
70987,141994,
70988,141996,
70989,141998,
70990,142005,
70991,142008,
70992,142011,
70993,142016,
70994,142020,
70995,142021,
70996,142023,
70997,142024,
70998,142026,
70999,142027,
71000,142028,
71001,142029,263156279524.0
71002,142030,
71003,142034,
71004,142037,
71005,142040,
71006,142042,
71007,142044,
71008,142045,
71009,142046,95.0
71010,142047,
71011,142049,
71012,142051,
71013,142053,
71014,142054,
71015,142055,
71016,142057,
71017,142058,
71018,142060,
71019,142061,
71020,142062,3024.0
71021,142064,
71022,142066,
71023,142068,
71024,142069,
71025,142070,
71026,142074,
71027,142075,
71028,142076,
71029,142080,
71030,142081,
71031,142083,16258910.0
71032,142086,
71033,142087,
71034,142091,
71035,142093,
71036,142094,
71037,142100,
71038,142101,
71039,142102,
71040,142103,
71041,142105,
71042,142107,
71043,142108,
71044,142109,
71045,142110,
71046,142111,
71047,142116,
71048,142118,
71049,142120,
71050,142123,
71051,142124,
71052,142126,
71053,142127,
71054,142129,
71055,142132,
71056,142137,
71057,142138,
71058,142142,
71059,142143,
71060,142144,
71061,142147,
71062,142148,
71063,142149,
71064,142150,
71065,142152,
71066,142153,
71067,142154,
71068,142155,
71069,142158,
71070,142159,
71071,142161,102178200690777.0
71072,142163,
71073,142164,
71074,142165,
71075,142169,
71076,142171,
71077,142174,
71078,142176,
71079,142179,
71080,142184,
71081,142185,
71082,142186,
71083,142188,
71084,142189,
71085,142191,
71086,142192,260835429120200.0
71087,142193,
71088,142194,4.0
71089,142196,
71090,142198,
71091,142199,
71092,142202,
71093,142212,204.0
71094,142213,
71095,142214,
71096,142216,1016.0
71097,142217,
71098,142219,
71099,142223,
71100,142229,
71101,142230,
71102,142231,
71103,142234,
71104,142237,
71105,142238,
71106,142240,
71107,142241,
71108,142242,
71109,142244,
71110,142246,
71111,142247,
71112,142252,
71113,142254,
71114,142255,
71115,142257,
71116,142258,
71117,142259,
71118,142260,
71119,142264,
71120,142267,
71121,142268,
71122,142270,
71123,142271,
71124,142274,
71125,142276,
71126,142279,
71127,142280,
71128,142282,
71129,142283,
71130,142284,
71131,142290,
71132,142292,
71133,142293,
71134,142294,
71135,142295,
71136,142300,
71137,142303,
71138,142306,
71139,142307,
71140,142308,
71141,142310,
71142,142312,
71143,142314,
71144,142315,
71145,142316,
71146,142317,
71147,142320,
71148,142321,
71149,142324,
71150,142325,
71151,142327,
71152,142329,
71153,142330,
71154,142332,
71155,142334,
71156,142335,
71157,142339,
71158,142345,
71159,142346,1815.0
71160,142349,
71161,142355,
71162,142356,
71163,142362,
71164,142363,
71165,142364,
71166,142369,
71167,142371,
71168,142372,
71169,142373,
71170,142374,
71171,142375,
71172,142379,128571021848477.0
71173,142380,
71174,142383,
71175,142386,
71176,142390,
71177,142393,183.0
71178,142396,
71179,142397,
71180,142399,63018038200.0
71181,142401,
71182,142402,
71183,142403,
71184,142404,
71185,142406,
71186,142410,
71187,142413,
71188,142414,
71189,142415,30.0
71190,142416,
71191,142417,1.0
71192,142422,
71193,142426,
71194,142432,
71195,142434,14498049539357.0
71196,142436,
71197,142438,
71198,142439,
71199,142441,
71200,142442,
71201,142445,
71202,142446,104329.0
71203,142447,
71204,142450,
71205,142453,
71206,142457,200566.0
71207,142458,
71208,142460,
71209,142461,
71210,142463,
71211,142464,
71212,142467,
71213,142469,
71214,142470,
71215,142471,
71216,142472,
71217,142473,
71218,142474,
71219,142475,
71220,142476,
71221,142477,
71222,142481,
71223,142482,
71224,142483,
71225,142487,
71226,142488,
71227,142489,
71228,142491,
71229,142494,
71230,142496,
71231,142497,
71232,142498,
71233,142502,
71234,142503,
71235,142504,
71236,142505,
71237,142506,
71238,142511,
71239,142512,
71240,142513,
71241,142515,
71242,142517,
71243,142518,
71244,142519,
71245,142520,
71246,142525,
71247,142526,
71248,142528,
71249,142529,
71250,142530,
71251,142531,
71252,142533,
71253,142534,
71254,142538,
71255,142539,
71256,142540,
71257,142543,
71258,142544,
71259,142547,
71260,142548,
71261,142549,
71262,142550,
71263,142551,
71264,142552,
71265,142554,
71266,142557,
71267,142558,
71268,142559,
71269,142561,
71270,142565,
71271,142566,
71272,142574,
71273,142578,16943.0
71274,142583,
71275,142586,
71276,142587,
71277,142590,
71278,142592,
71279,142593,
71280,142595,
71281,142596,
71282,142599,
71283,142600,
71284,142603,
71285,142604,
71286,142606,
71287,142610,
71288,142612,
71289,142614,
71290,142616,
71291,142619,
71292,142625,
71293,142626,
71294,142628,
71295,142629,
71296,142632,
71297,142633,
71298,142639,
71299,142642,
71300,142645,1537.0
71301,142649,
71302,142650,
71303,142651,
71304,142653,
71305,142655,
71306,142656,2571.0
71307,142657,
71308,142658,
71309,142659,
71310,142661,
71311,142662,
71312,142663,
71313,142664,
71314,142666,
71315,142667,
71316,142668,
71317,142669,
71318,142671,-1.0
71319,142673,
71320,142676,126884808.0
71321,142678,
71322,142680,
71323,142685,
71324,142689,
71325,142690,
71326,142691,
71327,142692,
71328,142693,
71329,142695,6260696474609375.0
71330,142697,
71331,142698,
71332,142699,
71333,142700,
71334,142701,
71335,142708,
71336,142709,
71337,142710,
71338,142712,
71339,142714,
71340,142715,
71341,142717,
71342,142718,
71343,142719,
71344,142720,
71345,142724,
71346,142725,
71347,142726,57868624812685.0
71348,142727,
71349,142729,
71350,142730,
71351,142734,
71352,142735,
71353,142736,
71354,142737,6.909193391300873e+25
71355,142738,
71356,142739,
71357,142744,
71358,142746,
71359,142747,19.0
71360,142748,
71361,142753,
71362,142759,
71363,142760,
71364,142761,
71365,142762,
71366,142763,7909930.0
71367,142764,
71368,142765,
71369,142770,
71370,142771,
71371,142773,
71372,142777,
71373,142779,
71374,142780,
71375,142784,
71376,142785,
71377,142786,
71378,142788,
71379,142789,
71380,142790,
71381,142792,
71382,142793,3549.0
71383,142794,1471.0
71384,142795,
71385,142796,
71386,142797,
71387,142799,
71388,142801,1.1132634368486778e+17
71389,142802,
71390,142803,
71391,142805,
71392,142806,
71393,142807,
71394,142811,
71395,142815,
71396,142816,
71397,142818,
71398,142820,
71399,142821,
71400,142822,
71401,142823,
71402,142826,
71403,142827,
71404,142830,
71405,142831,
71406,142832,
71407,142835,
71408,142837,
71409,142838,
71410,142839,
71411,142840,
71412,142841,
71413,142842,
71414,142843,
71415,142844,
71416,142848,
71417,142849,
71418,142852,
71419,142854,
71420,142856,
71421,142857,
71422,142858,
71423,142863,
71424,142864,
71425,142866,
71426,142867,72.0
71427,142868,3.0098301159070623e+18
71428,142870,
71429,142872,
71430,142874,
71431,142875,
71432,142876,83.0
71433,142877,95905.0
71434,142878,
71435,142879,
71436,142880,
71437,142888,
71438,142891,
71439,142893,
71440,142894,
71441,142895,
71442,142897,
71443,142900,
71444,142901,
71445,142902,
71446,142908,
71447,142910,
71448,142914,
71449,142916,
71450,142917,
71451,142919,
71452,142921,
71453,142922,
71454,142925,113.0
71455,142927,
71456,142928,
71457,142929,
71458,142931,
71459,142933,
71460,142941,
71461,142942,
71462,142947,
71463,142948,
71464,142955,
71465,142956,
71466,142958,
71467,142960,
71468,142961,
71469,142962,
71470,142966,
71471,142969,
71472,142970,
71473,142974,
71474,142985,
71475,142988,
71476,142991,
71477,142993,1.0
71478,142994,131072.0
71479,142995,
71480,142996,
71481,142997,
71482,142998,
71483,143000,
71484,143001,
71485,143002,
71486,143003,8310696.0
71487,143005,
71488,143008,1.2008256087645068e+16
71489,143009,
71490,143010,936.0
71491,143012,
71492,143013,
71493,143015,
71494,143016,
71495,143017,
71496,143021,836.0
71497,143023,
71498,143026,
71499,143027,847288609442.0
71500,143030,
71501,143032,
71502,143033,1.0
71503,143035,
71504,143036,
71505,143037,
71506,143040,
71507,143044,
71508,143045,
71509,143050,
71510,143053,
71511,143054,
71512,143056,
71513,143057,
71514,143058,
71515,143059,
71516,143060,
71517,143061,
71518,143065,
71519,143067,
71520,143069,
71521,143071,
71522,143073,
71523,143074,
71524,143075,
71525,143077,1.1111111111111112e+18
71526,143079,
71527,143081,
71528,143082,
71529,143083,
71530,143091,
71531,143094,
71532,143095,
71533,143096,
71534,143098,
71535,143100,
71536,143102,
71537,143104,
71538,143108,
71539,143109,
71540,143110,
71541,143112,
71542,143113,
71543,143119,
71544,143123,
71545,143125,130440739.0
71546,143126,
71547,143132,
71548,143134,
71549,143136,
71550,143137,
71551,143138,10440.0
71552,143141,
71553,143143,
71554,143144,
71555,143145,
71556,143147,
71557,143148,
71558,143149,
71559,143150,
71560,143151,
71561,143152,
71562,143153,
71563,143156,
71564,143157,
71565,143158,
71566,143159,
71567,143160,
71568,143162,
71569,143165,109.0
71570,143166,
71571,143167,
71572,143168,
71573,143170,
71574,143172,
71575,143174,
71576,143175,
71577,143177,16443432709.0
71578,143180,
71579,143181,
71580,143182,
71581,143185,
71582,143186,
71583,143187,
71584,143194,
71585,143195,
71586,143196,
71587,143198,
71588,143199,
71589,143201,9.60767004246016e+16
71590,143204,
71591,143205,
71592,143206,16973545295520.0
71593,143208,
71594,143209,
71595,143210,
71596,143213,
71597,143216,
71598,143219,1.3962034108509097e+18
71599,143220,
71600,143221,
71601,143222,
71602,143223,
71603,143224,3913077681797131.0
71604,143225,
71605,143228,
71606,143230,
71607,143233,
71608,143236,
71609,143237,
71610,143238,
71611,143239,
71612,143242,
71613,143244,
71614,143245,
71615,143249,
71616,143251,4518872583671.0
71617,143253,
71618,143256,
71619,143259,
71620,143262,
71621,143264,
71622,143266,
71623,143269,
71624,143271,
71625,143272,
71626,143273,
71627,143274,
71628,143275,
71629,143277,
71630,143278,
71631,143280,
71632,143281,
71633,143282,
71634,143283,
71635,143287,
71636,143290,
71637,143295,
71638,143298,
71639,143299,
71640,143300,
71641,143303,
71642,143305,
71643,143307,
71644,143311,
71645,143313,
71646,143314,
71647,143315,
71648,143318,
71649,143321,
71650,143322,3.37712929418248e+17
71651,143325,
71652,143326,
71653,143335,
71654,143336,
71655,143339,
71656,143343,
71657,143348,
71658,143349,
71659,143352,
71660,143353,
71661,143354,
71662,143355,
71663,143360,1540316025.0
71664,143364,
71665,143365,
71666,143366,
71667,143367,
71668,143369,
71669,143371,
71670,143372,
71671,143373,
71672,143374,
71673,143375,
71674,143377,
71675,143379,
71676,143381,
71677,143383,
71678,143384,
71679,143385,
71680,143390,
71681,143391,
71682,143393,
71683,143394,
71684,143395,
71685,143396,
71686,143398,
71687,143402,
71688,143404,
71689,143407,
71690,143411,
71691,143413,
71692,143414,
71693,143415,
71694,143419,
71695,143421,
71696,143422,
71697,143423,
71698,143429,
71699,143430,
71700,143431,
71701,143433,
71702,143434,
71703,143436,
71704,143437,
71705,143438,
71706,143442,
