,Id,recursion
62153,124430,
62154,124432,
62155,124433,
62156,124436,
62157,124439,
62158,124440,
62159,124442,
62160,124443,
62161,124450,
62162,124451,
62163,124453,
62164,124454,476.0
62165,124455,
62166,124457,
62167,124461,
62168,124462,
62169,124465,
62170,124467,
62171,124468,8.255204941334952e+17
62172,124469,
62173,124473,
62174,124474,
62175,124476,
62176,124477,322.0
62177,124479,
62178,124480,
62179,124483,
62180,124485,
62181,124487,2431.0
62182,124488,
62183,124489,
62184,124490,
62185,124492,
62186,124496,
62187,124498,
62188,124499,
62189,124500,3378597307248.0
62190,124501,
62191,124502,
62192,124504,
62193,124505,
62194,124506,
62195,124507,
62196,124508,
62197,124509,
62198,124510,
62199,124512,
62200,124514,
62201,124515,
62202,124517,
62203,124518,
62204,124520,
62205,124521,
62206,124522,
62207,124527,
62208,124528,
62209,124529,
62210,124530,
62211,124531,
62212,124532,
62213,124533,
62214,124535,
62215,124536,
62216,124540,
62217,124542,
62218,124545,
62219,124546,
62220,124547,
62221,124548,
62222,124549,
62223,124552,
62224,124555,
62225,124558,
62226,124559,-7210756923457537.0
62227,124560,
62228,124561,
62229,124562,
62230,124565,
62231,124567,
62232,124568,
62233,124569,
62234,124571,8413845078800.0
62235,124573,
62236,124575,
62237,124576,
62238,124580,
62239,124581,
62240,124582,
62241,124583,
62242,124585,
62243,124586,
62244,124587,
62245,124588,
62246,124591,
62247,124593,
62248,124594,
62249,124595,
62250,124596,
62251,124597,
62252,124600,
62253,124602,
62254,124605,
62255,124606,
62256,124609,
62257,124611,
62258,124612,
62259,124613,
62260,124614,
62261,124615,
62262,124617,
62263,124618,
62264,124619,
62265,124621,
62266,124627,
62267,124631,35718594588045.0
62268,124632,
62269,124636,
62270,124637,179.0
62271,124638,
62272,124647,
62273,124648,
62274,124649,
62275,124651,
62276,124653,
62277,124655,
62278,124658,
62279,124661,
62280,124662,5.739498305476187e+17
62281,124663,45435388.0
62282,124665,
62283,124669,
62284,124671,
62285,124672,
62286,124676,
62287,124677,977230325234.0
62288,124681,
62289,124682,
62290,124683,
62291,124684,
62292,124687,1.0
62293,124689,
62294,124690,
62295,124695,
62296,124696,
62297,124699,
62298,124701,
62299,124704,
62300,124709,
62301,124710,24157817.0
62302,124711,
62303,124712,
62304,124713,
62305,124716,
62306,124718,
62307,124720,
62308,124721,
62309,124723,
62310,124725,1509949440.0
62311,124727,5.5139675836286586e+17
62312,124730,
62313,124731,
62314,124739,
62315,124741,
62316,124742,
62317,124743,
62318,124745,
62319,124747,6.057584718853997e+17
62320,124749,
62321,124751,31767.0
62322,124752,2684354558.0
62323,124754,
62324,124756,
62325,124757,
62326,124759,
62327,124760,
62328,124761,
62329,124763,
62330,124764,
62331,124766,
62332,124767,
62333,124768,
62334,124770,1123.0
62335,124771,
62336,124772,
62337,124773,
62338,124774,
62339,124776,
62340,124778,
62341,124779,
62342,124781,
62343,124782,
62344,124785,
62345,124789,
62346,124791,
62347,124793,10377316.0
62348,124794,
62349,124798,
62350,124803,
62351,124807,
62352,124809,
62353,124811,1692.0
62354,124812,
62355,124813,
62356,124815,
62357,124816,
62358,124817,
62359,124819,
62360,124820,
62361,124822,
62362,124827,1.5888888888888886e+17
62363,124828,8462.0
62364,124831,
62365,124832,
62366,124833,
62367,124834,
62368,124836,
62369,124837,1098363570826.0
62370,124840,
62371,124841,
62372,124842,
62373,124843,
62374,124844,
62375,124846,
62376,124847,
62377,124848,
62378,124849,
62379,124851,
62380,124852,
62381,124855,
62382,124857,144.0
62383,124860,1.0
62384,124861,
62385,124862,
62386,124866,
62387,124867,
62388,124869,
62389,124870,
62390,124871,
62391,124872,
62392,124877,
62393,124878,2.1932616984557093e+20
62394,124880,
62395,124881,
62396,124883,
62397,124884,
62398,124886,
62399,124888,
62400,124893,
62401,124897,
62402,124899,
62403,124901,
62404,124903,8524559.0
62405,124904,
62406,124908,
62407,124910,
62408,124911,
62409,124913,
62410,124916,
62411,124917,
62412,124918,
62413,124920,
62414,124923,
62415,124924,
62416,124925,
62417,124926,
62418,124927,
62419,124928,
62420,124929,
62421,124930,
62422,124931,
62423,124937,
62424,124940,
62425,124943,
62426,124944,
62427,124946,
62428,124954,
62429,124960,
62430,124961,
62431,124962,
62432,124965,
62433,124966,141422211.0
62434,124968,
62435,124971,
62436,124972,215233604.0
62437,124975,
62438,124979,
62439,124982,
62440,124983,
62441,124984,
62442,124987,
62443,124988,
62444,124989,
62445,124991,
62446,124992,
62447,124994,
62448,124997,
62449,124999,
62450,125001,
62451,125002,
62452,125006,
62453,125008,
62454,125009,
62455,125010,
62456,125015,
62457,125019,
62458,125021,
62459,125024,
62460,125028,
62461,125030,
62462,125031,
62463,125032,
62464,125033,
62465,125034,
62466,125035,
62467,125036,
62468,125039,
62469,125041,
62470,125043,
62471,125044,
62472,125045,
62473,125047,
62474,125048,
62475,125049,
62476,125053,
62477,125054,
62478,125055,
62479,125057,
62480,125059,
62481,125060,
62482,125061,
62483,125065,
62484,125067,
62485,125073,
62486,125075,
62487,125077,
62488,125078,
62489,125080,
62490,125081,
62491,125082,
62492,125084,
62493,125085,
62494,125087,
62495,125090,
62496,125091,
62497,125094,
62498,125095,
62499,125097,
62500,125098,
62501,125099,131.0
62502,125101,
62503,125103,
62504,125109,
62505,125112,
62506,125113,
62507,125114,
62508,125117,
62509,125120,
62510,125122,
62511,125124,
62512,125125,
62513,125128,
62514,125129,
62515,125130,
62516,125131,
62517,125132,
62518,125135,
62519,125136,
62520,125137,
62521,125139,
62522,125141,
62523,125142,
62524,125143,
62525,125144,
62526,125148,
62527,125149,
62528,125151,
62529,125152,
62530,125153,
62531,125154,
62532,125156,11263976658481.0
62533,125157,153.0
62534,125158,
62535,125159,
62536,125160,
62537,125161,
62538,125162,
62539,125164,
62540,125165,
62541,125166,
62542,125168,
62543,125169,
62544,125171,
62545,125172,
62546,125175,
62547,125176,
62548,125178,
62549,125181,
62550,125183,
62551,125184,
62552,125185,
62553,125188,
62554,125191,
62555,125195,
62556,125196,
62557,125198,
62558,125199,
62559,125202,
62560,125204,
62561,125205,
62562,125206,
62563,125207,
62564,125208,
62565,125211,
62566,125212,
62567,125216,
62568,125218,
62569,125221,
62570,125223,
62571,125227,3529.0
62572,125228,
62573,125230,8407883.0
62574,125231,
62575,125232,
62576,125233,
62577,125235,
62578,125237,
62579,125238,
62580,125239,
62581,125247,
62582,125248,
62583,125249,
62584,125251,
62585,125253,
62586,125255,
62587,125256,
62588,125257,
62589,125258,
62590,125261,
62591,125265,
62592,125267,
62593,125269,
62594,125271,
62595,125272,
62596,125274,
62597,125275,
62598,125276,
62599,125278,
62600,125279,28.0
62601,125280,
62602,125282,
62603,125283,
62604,125284,
62605,125290,
62606,125296,
62607,125298,
62608,125300,
62609,125301,
62610,125302,
62611,125303,
62612,125304,
62613,125305,
62614,125306,
62615,125308,
62616,125309,
62617,125310,
62618,125311,
62619,125312,
62620,125314,
62621,125315,
62622,125317,
62623,125325,
62624,125326,
62625,125327,
62626,125329,
62627,125330,
62628,125333,
62629,125334,
62630,125336,
62631,125337,
62632,125340,
62633,125342,
62634,125343,
62635,125345,
62636,125347,
62637,125348,
62638,125349,
62639,125350,
62640,125354,
62641,125355,
62642,125357,
62643,125362,
62644,125363,
62645,125364,
62646,125366,
62647,125367,
62648,125370,
62649,125371,
62650,125373,
62651,125374,
62652,125375,
62653,125377,
62654,125378,
62655,125380,
62656,125382,
62657,125384,
62658,125385,
62659,125389,
62660,125390,
62661,125391,
62662,125394,345.0
62663,125395,
62664,125396,
62665,125397,
62666,125399,
62667,125401,
62668,125404,
62669,125405,
62670,125406,
62671,125407,
62672,125408,
62673,125411,
62674,125413,
62675,125414,
62676,125416,
62677,125417,
62678,125420,
62679,125423,
62680,125424,
62681,125428,
62682,125432,9.265307946968321e+24
62683,125433,
62684,125434,
62685,125437,
62686,125440,
62687,125441,
62688,125443,
62689,125444,
62690,125445,
62691,125447,
62692,125448,
62693,125449,
62694,125454,
62695,125455,
62696,125456,
62697,125459,
62698,125460,
62699,125462,
62700,125464,
62701,125465,
62702,125470,
62703,125471,
62704,125472,
62705,125473,
62706,125474,
62707,125475,
62708,125479,
62709,125481,
62710,125483,
62711,125484,
62712,125485,
62713,125487,
62714,125488,
62715,125489,
62716,125496,
62717,125499,
62718,125500,
62719,125501,27010.0
62720,125502,
62721,125503,
62722,125506,
62723,125507,
62724,125509,
62725,125512,
62726,125516,1.0
62727,125518,
62728,125519,2.499746100108329e+17
62729,125520,
62730,125523,153599278134609.0
62731,125524,
62732,125525,
62733,125527,
62734,125529,
62735,125531,
62736,125534,
62737,125535,
62738,125539,4026531783.0
62739,125542,
62740,125543,
62741,125545,
62742,125546,
62743,125549,
62744,125551,
62745,125556,
62746,125557,
62747,125560,
62748,125561,
62749,125562,
62750,125563,
62751,125564,
62752,125566,
62753,125569,
62754,125570,
62755,125571,
62756,125572,
62757,125573,
62758,125577,
62759,125578,
62760,125579,
62761,125585,
62762,125586,
62763,125587,
62764,125590,
62765,125591,
62766,125596,
62767,125597,
62768,125598,
62769,125599,
62770,125600,
62771,125603,641.0
62772,125604,
62773,125610,
62774,125611,
62775,125612,
62776,125613,
62777,125615,
62778,125620,
62779,125621,
62780,125625,
62781,125626,
62782,125627,
62783,125628,
62784,125630,
62785,125631,
62786,125632,
62787,125633,
62788,125639,
62789,125640,
62790,125644,
62791,125645,
62792,125646,
62793,125649,
62794,125650,
62795,125654,
62796,125656,
62797,125660,
62798,125662,
62799,125663,
62800,125664,
62801,125665,
62802,125666,
62803,125668,1158.0
62804,125670,
62805,125671,
62806,125676,2.2222222222222224e+16
62807,125677,
62808,125678,
62809,125680,
62810,125681,
62811,125684,390.0
62812,125685,
62813,125686,
62814,125688,
62815,125692,
62816,125693,
62817,125698,
62818,125700,
62819,125701,
62820,125702,
62821,125706,
62822,125708,4.199596363924599e+17
62823,125709,132.0
62824,125711,4106118243.0
62825,125714,
62826,125715,
62827,125716,
62828,125717,
62829,125718,
62830,125719,
62831,125723,
62832,125724,
62833,125726,
62834,125727,
62835,125728,22.0
62836,125730,
62837,125731,
62838,125733,
62839,125734,
62840,125735,
62841,125736,
62842,125737,
62843,125738,
62844,125741,
62845,125745,
62846,125746,1482755066539.0
62847,125748,
62848,125749,
62849,125750,
62850,125754,
62851,125755,
62852,125759,
62853,125760,
62854,125762,
62855,125765,
62856,125766,
62857,125767,
62858,125770,
62859,125773,
62860,125777,
62861,125781,1.2823757083544786e+16
62862,125783,
62863,125784,
62864,125786,
62865,125787,
62866,125788,
62867,125791,
62868,125792,
62869,125793,
62870,125794,44.0
62871,125795,
62872,125797,
62873,125798,28090.0
62874,125799,
62875,125800,
62876,125801,
62877,125802,
62878,125805,
62879,125806,
62880,125808,
62881,125812,
62882,125817,
62883,125818,
62884,125819,
62885,125820,
62886,125822,
62887,125824,
62888,125827,
62889,125828,
62890,125829,
62891,125830,
62892,125835,
62893,125840,
62894,125843,4026531826.0
62895,125852,
62896,125853,
62897,125855,
62898,125857,
62899,125859,
62900,125861,
62901,125862,
62902,125865,183.0
62903,125866,
62904,125869,
62905,125870,
62906,125871,
62907,125874,
62908,125875,
62909,125876,
62910,125877,
62911,125879,
62912,125880,
62913,125881,
62914,125882,
62915,125883,
62916,125884,
62917,125886,
62918,125888,
62919,125889,131079600.0
62920,125892,
62921,125895,
62922,125897,
62923,125900,
62924,125905,
62925,125906,-31.0
62926,125907,
62927,125908,
62928,125909,
62929,125910,
62930,125912,
62931,125913,
62932,125915,97.0
62933,125916,
62934,125917,
62935,125920,
62936,125923,
62937,125924,
62938,125926,
62939,125931,
62940,125933,
62941,125934,
62942,125935,
62943,125937,
62944,125941,
62945,125944,
62946,125946,
62947,125949,
62948,125951,
62949,125952,
62950,125956,
62951,125957,
62952,125958,
62953,125962,
62954,125963,
62955,125964,
62956,125971,
62957,125973,
62958,125974,
62959,125975,
62960,125976,
62961,125978,
62962,125982,
62963,125983,
62964,125984,
62965,125985,
62966,125988,
62967,125989,
62968,125990,
62969,125991,
62970,125992,
62971,125996,
62972,125999,
62973,126002,
62974,126003,
62975,126004,
62976,126011,
62977,126012,766.0
62978,126014,
62979,126017,
62980,126018,
62981,126020,
62982,126021,
62983,126023,
62984,126024,
62985,126027,
62986,126028,
62987,126029,
62988,126030,
62989,126031,
62990,126034,
62991,126035,
62992,126036,
62993,126037,
62994,126041,
62995,126045,
62996,126047,
62997,126049,
62998,126051,
62999,126053,
63000,126054,
63001,126056,
63002,126058,
63003,126059,
63004,126063,
63005,126064,
63006,126069,
63007,126071,
63008,126078,
63009,126079,19217883.0
63010,126081,
63011,126082,
63012,126084,
63013,126086,
63014,126093,
63015,126094,
63016,126095,
63017,126096,
63018,126098,
63019,126100,
63020,126101,
63021,126102,
63022,126105,
63023,126107,
63024,126108,
63025,126111,
63026,126112,
63027,126116,
63028,126118,
63029,126121,
63030,126123,
63031,126125,
63032,126128,
63033,126130,
63034,126131,
63035,126137,1.5574988996744924e+16
63036,126138,
63037,126139,
63038,126140,
63039,126142,
63040,126143,
63041,126145,
63042,126148,
63043,126149,
63044,126150,
63045,126152,
63046,126153,
63047,126154,
63048,126155,
63049,126156,
63050,126159,8320400.0
63051,126160,
63052,126162,
63053,126164,
63054,126167,
63055,126169,
63056,126172,
63057,126179,
63058,126183,
63059,126184,
63060,126186,
63061,126187,
63062,126189,
63063,126190,
63064,126191,152139002498.0
63065,126192,
63066,126196,
63067,126197,
63068,126198,
63069,126201,
63070,126202,
63071,126206,-10307921511.0
63072,126207,
63073,126211,
63074,126212,
63075,126213,5.999497014284564e+17
63076,126216,
63077,126217,1.7e+17
63078,126220,1879048190.0
63079,126221,
63080,126222,
63081,126224,
63082,126226,
63083,126229,
63084,126231,
63085,126232,
63086,126235,
63087,126236,
63088,126237,
63089,126238,
63090,126240,
63091,126246,
63092,126248,
63093,126249,
63094,126250,
63095,126251,
63096,126255,
63097,126256,881300.0
63098,126257,10629912.0
63099,126258,
63100,126261,
63101,126263,
63102,126265,
63103,126268,
63104,126269,
63105,126273,
63106,126275,
63107,126277,
63108,126278,
63109,126280,
63110,126281,
63111,126283,
63112,126287,
63113,126288,
63114,126289,
63115,126290,
63116,126292,
63117,126295,
63118,126296,102400.0
63119,126298,
63120,126299,
63121,126302,
63122,126304,
63123,126307,4512.0
63124,126310,
63125,126311,
63126,126312,
63127,126313,
63128,126315,6.471598249109838e+38
63129,126317,
63130,126319,
63131,126322,
63132,126324,26.0
63133,126328,
63134,126330,
63135,126332,11926.0
63136,126333,94868978.0
63137,126334,
63138,126337,
63139,126339,
63140,126340,
63141,126341,2303.0
63142,126342,
63143,126343,
63144,126345,
63145,126346,
63146,126347,
63147,126348,
63148,126350,
63149,126351,
63150,126352,
63151,126353,
63152,126354,2378701408.0
63153,126359,0.0
63154,126361,
63155,126365,
63156,126369,
63157,126370,
63158,126374,
63159,126375,
63160,126376,
63161,126378,
63162,126381,
63163,126383,
63164,126385,4265518180073472.0
63165,126387,
63166,126388,
63167,126389,
63168,126391,
63169,126394,
63170,126398,
63171,126400,
63172,126402,
63173,126403,16084.0
63174,126407,
63175,126409,
63176,126410,
63177,126413,
63178,126414,
63179,126417,
63180,126418,
63181,126421,
63182,126423,
63183,126426,
63184,126428,
63185,126437,
63186,126438,
63187,126442,
63188,126443,
63189,126444,10.0
63190,126446,
63191,126450,
63192,126451,
63193,126456,
63194,126458,
63195,126460,
63196,126461,
63197,126462,
63198,126463,
63199,126464,
63200,126467,
63201,126469,
63202,126473,
63203,126474,
63204,126479,
63205,126482,
63206,126483,
63207,126487,
63208,126488,
63209,126490,
63210,126491,
63211,126493,
63212,126495,
63213,126496,
63214,126499,
63215,126501,
63216,126503,
63217,126507,
63218,126509,
63219,126511,
63220,126516,
63221,126517,
63222,126519,
63223,126521,
63224,126525,
63225,126530,
63226,126532,
63227,126538,
63228,126543,
63229,126545,
63230,126549,
63231,126551,
63232,126553,
63233,126561,
63234,126562,2852.0
63235,126564,
63236,126567,
63237,126569,3.0
63238,126570,
63239,126573,
63240,126574,
63241,126576,
63242,126581,
63243,126582,
63244,126583,
63245,126584,
63246,126585,
63247,126588,2.7822360430927e+20
63248,126592,
63249,126595,
63250,126609,
63251,126611,
63252,126613,
63253,126615,
63254,126620,
63255,126621,
63256,126623,
63257,126627,
63258,126628,
63259,126630,
63260,126631,
63261,126632,
63262,126633,242.0
63263,126634,
63264,126637,
63265,126638,
63266,126642,
63267,126643,
63268,126645,
63269,126646,
63270,126648,
63271,126650,
63272,126651,
63273,126652,
63274,126656,
63275,126657,
63276,126661,
63277,126662,144.0
63278,126664,
63279,126666,
63280,126667,
63281,126670,3.674289488046211e+16
63282,126671,
63283,126674,
63284,126675,
63285,126676,-101.0
63286,126677,
63287,126679,
63288,126680,
63289,126681,1.0
63290,126687,1.0
63291,126688,
63292,126691,
63293,126692,
63294,126693,
63295,126694,
63296,126696,
63297,126697,
63298,126699,
63299,126705,
63300,126710,
63301,126712,
63302,126713,
63303,126715,
63304,126717,
63305,126718,
63306,126719,
63307,126722,
63308,126724,37.0
63309,126726,216358732745.0
63310,126729,
63311,126730,
63312,126732,
63313,126735,1062228212084.0
63314,126736,
63315,126737,
63316,126738,
63317,126739,
63318,126740,
63319,126743,
63320,126745,
63321,126746,
63322,126747,
63323,126751,
63324,126754,
63325,126756,
63326,126758,
63327,126759,
63328,126760,
63329,126761,
63330,126763,
63331,126765,
63332,126766,
63333,126769,
63334,126772,
63335,126773,
63336,126774,
63337,126775,
63338,126777,
63339,126778,16773139.0
63340,126781,
63341,126784,
63342,126787,
63343,126789,
63344,126790,
63345,126793,-203715379.0
63346,126794,
63347,126795,
63348,126796,
63349,126800,
63350,126801,508.0
63351,126804,
63352,126806,
63353,126808,
63354,126809,
63355,126810,
63356,126811,
63357,126813,
63358,126817,10489.0
63359,126818,
63360,126821,
63361,126823,
63362,126824,
63363,126825,
63364,126826,
63365,126829,
63366,126834,
63367,126837,
63368,126838,
63369,126839,
63370,126841,
63371,126842,
63372,126845,
63373,126852,
63374,126857,
63375,126858,
63376,126859,
63377,126862,
63378,126863,
63379,126867,
63380,126870,
63381,126872,
63382,126873,
63383,126874,4.021774284069274e+16
63384,126876,
63385,126878,
63386,126880,
63387,126881,
63388,126883,
63389,126886,
63390,126887,
63391,126891,
63392,126892,
63393,126893,
63394,126894,
63395,126896,
63396,126898,
63397,126901,
63398,126904,
63399,126905,
63400,126907,
63401,126908,
63402,126912,
63403,126915,
63404,126917,
63405,126918,30.0
63406,126919,
63407,126920,
63408,126921,
63409,126924,
63410,126925,
63411,126926,
63412,126927,80.0
63413,126928,
63414,126930,
63415,126931,
63416,126934,
63417,126936,
63418,126937,
63419,126940,
63420,126942,5637144576.0
63421,126944,
63422,126945,
63423,126947,
63424,126949,
63425,126951,
63426,126953,
63427,126954,
63428,126959,
63429,126961,
63430,126962,
63431,126964,
63432,126966,
63433,126967,
63434,126969,
63435,126971,
63436,126972,
63437,126974,
63438,126976,
63439,126978,
63440,126980,
63441,126981,
63442,126983,
63443,126987,
63444,126988,
63445,126991,
63446,126993,
63447,126994,
63448,126997,
63449,127003,
63450,127005,
63451,127007,
63452,127008,
63453,127010,
63454,127015,
63455,127020,
63456,127022,
63457,127024,
63458,127026,
63459,127027,
63460,127028,
63461,127029,
63462,127033,76442062534904.0
63463,127036,
63464,127038,
63465,127042,
63466,127043,
63467,127045,
63468,127046,
63469,127048,
63470,127050,
63471,127051,
63472,127052,
63473,127053,
63474,127054,
63475,127055,
63476,127056,
63477,127058,
63478,127060,
63479,127061,
63480,127064,
63481,127066,1.1417968671701264e+16
63482,127068,
63483,127069,
63484,127071,
63485,127072,
63486,127078,
63487,127083,
63488,127084,
63489,127085,
63490,127086,
63491,127087,
63492,127089,
63493,127096,
63494,127101,
63495,127102,
63496,127104,
63497,127106,
63498,127108,
63499,127116,
63500,127118,
63501,127119,
63502,127121,
63503,127122,
63504,127124,
63505,127126,
63506,127127,
63507,127129,
63508,127134,
63509,127135,
63510,127137,
63511,127139,
63512,127140,909.0
63513,127141,
63514,127143,
63515,127148,
63516,127152,
63517,127159,
63518,127160,
63519,127162,
63520,127163,
63521,127166,
63522,127167,
63523,127168,
63524,127169,
63525,127171,
63526,127173,
63527,127182,
63528,127183,
63529,127184,
63530,127186,
63531,127187,
63532,127188,
63533,127189,
63534,127190,
63535,127192,22923.0
63536,127193,
63537,127194,
63538,127196,7.0
63539,127201,
63540,127203,
63541,127204,
63542,127205,
63543,127206,
63544,127207,
63545,127208,213930221713.0
63546,127211,
63547,127213,
63548,127218,
63549,127219,
63550,127221,
63551,127223,
63552,127225,
63553,127226,
63554,127227,
63555,127229,
63556,127233,
63557,127235,4.04357622799435e+18
63558,127236,
63559,127237,
63560,127238,
63561,127239,
63562,127240,
63563,127241,
63564,127242,
63565,127246,314.0
63566,127247,
63567,127249,
63568,127252,1380281967900.0
63569,127253,
63570,127254,
63571,127256,
63572,127257,
63573,127258,
63574,127260,
63575,127262,
63576,127264,
63577,127265,10059505.0
63578,127266,
63579,127267,3091153547973731.0
63580,127269,
63581,127270,
63582,127275,
63583,127276,
63584,127277,
63585,127279,
63586,127280,
63587,127282,
63588,127284,
63589,127288,
63590,127289,
63591,127290,
63592,127291,
63593,127292,
63594,127293,
63595,127295,
63596,127296,
63597,127297,
63598,127299,
63599,127302,
63600,127304,
63601,127305,
63602,127306,
63603,127311,
63604,127312,
63605,127313,
63606,127314,2601899.0
63607,127315,
63608,127316,
63609,127317,2.0000273725560976e+16
63610,127319,
63611,127320,
63612,127322,1.7857142840545677e+17
63613,127323,
63614,127324,
63615,127327,
63616,127328,
63617,127329,
63618,127331,
63619,127333,
63620,127335,
63621,127338,
63622,127340,
63623,127341,
63624,127342,
63625,127343,
63626,127344,
63627,127349,
63628,127351,
63629,127353,
63630,127354,
63631,127358,135179877032.0
63632,127359,
63633,127361,
63634,127362,
63635,127364,783.0
63636,127365,
63637,127368,
63638,127370,
63639,127371,
63640,127374,
63641,127376,
63642,127379,
63643,127385,9.007191237473075e+16
63644,127386,
63645,127389,433792784654052.0
63646,127391,
63647,127393,
63648,127396,
63649,127398,
63650,127399,
63651,127400,
63652,127402,
63653,127403,
63654,127404,
63655,127405,
63656,127406,
63657,127407,
63658,127408,
63659,127409,12884901888.0
63660,127411,
63661,127412,
63662,127413,
63663,127417,
63664,127420,
63665,127422,
63666,127424,
63667,127425,
63668,127427,
63669,127428,
63670,127430,
63671,127434,
63672,127437,
63673,127439,3221225472.0
63674,127446,
63675,127447,-261261001.0
63676,127449,
63677,127452,18.0
63678,127454,
63679,127455,
63680,127458,
63681,127459,
63682,127460,
63683,127462,
63684,127463,
63685,127466,
63686,127467,
63687,127468,0.0
63688,127470,
63689,127471,
63690,127472,131.0
63691,127476,
63692,127477,
63693,127480,
63694,127481,
63695,127483,
63696,127489,1429.0
63697,127490,
63698,127494,
63699,127498,
63700,127499,
63701,127500,
63702,127502,
63703,127504,
63704,127510,
63705,127514,
63706,127517,
63707,127518,
63708,127519,8460.0
63709,127523,
63710,127525,
63711,127527,
63712,127528,278.0
63713,127532,
63714,127533,
63715,127534,
63716,127535,
63717,127536,
63718,127538,
63719,127540,
63720,127541,
63721,127546,
63722,127547,
63723,127548,
63724,127549,
63725,127550,69.0
63726,127552,109491024206644.0
63727,127553,
63728,127558,
63729,127559,
63730,127560,
63731,127562,
63732,127563,
63733,127565,
63734,127568,
63735,127573,
63736,127575,
63737,127579,
63738,127581,
63739,127583,
63740,127587,
63741,127596,
63742,127597,
63743,127599,
63744,127600,
63745,127603,
63746,127607,
63747,127609,
63748,127610,
63749,127611,
63750,127612,
63751,127615,
63752,127621,
63753,127625,
63754,127631,
63755,127632,
63756,127633,
63757,127634,
63758,127635,
63759,127636,
63760,127639,
63761,127640,
63762,127646,
63763,127649,
63764,127650,28643619.0
63765,127651,
63766,127654,
63767,127656,
63768,127658,
63769,127659,136.0
63770,127660,
63771,127665,
63772,127666,
63773,127669,
63774,127670,
63775,127671,
63776,127672,
63777,127673,
63778,127674,
63779,127676,
63780,127677,
63781,127678,
63782,127680,
63783,127681,
63784,127682,
63785,127686,4438772379.0
63786,127689,
63787,127691,
63788,127692,
63789,127694,
63790,127697,
63791,127704,1.8021232618799007e+21
63792,127705,562110290.0
63793,127706,
63794,127711,
63795,127712,
63796,127713,
63797,127714,
63798,127715,
63799,127717,
63800,127719,
63801,127726,
63802,127732,4347253156467962.0
63803,127736,
63804,127737,
63805,127740,
63806,127743,
63807,127744,
63808,127745,
63809,127747,
63810,127749,
63811,127752,
63812,127756,
63813,127757,
63814,127758,
63815,127759,
63816,127762,
63817,127765,
63818,127767,
63819,127769,
63820,127773,
63821,127775,
63822,127777,16491.0
63823,127778,248842639740.0
63824,127780,
63825,127781,
63826,127782,
63827,127784,
63828,127786,
63829,127789,
63830,127791,
63831,127798,
63832,127800,
63833,127802,
63834,127803,
63835,127804,
63836,127805,
63837,127807,
63838,127810,
63839,127812,
63840,127813,
63841,127814,
63842,127815,
63843,127818,275277778940.0
63844,127819,
63845,127820,
63846,127821,
63847,127822,
63848,127824,
63849,127825,
63850,127831,
63851,127833,
63852,127834,
63853,127835,
63854,127837,144.0
63855,127838,
63856,127840,
63857,127843,
63858,127844,
63859,127847,
63860,127848,
63861,127850,
63862,127855,
63863,127859,
63864,127860,
63865,127864,
63866,127868,
63867,127872,
63868,127873,
63869,127875,6e+17
63870,127878,34969.0
63871,127879,
63872,127880,
63873,127881,
63874,127882,
63875,127884,
63876,127885,
63877,127886,
63878,127887,
63879,127890,-1.0
63880,127896,
63881,127901,
63882,127902,
63883,127904,7.146337750228564e+17
63884,127905,
63885,127906,
63886,127907,
63887,127908,4.0
63888,127909,
63889,127910,1544.0
63890,127911,
63891,127913,
63892,127914,
63893,127915,
63894,127918,
63895,127919,
63896,127921,
63897,127922,
63898,127927,
63899,127932,
63900,127935,
63901,127936,
63902,127937,
63903,127939,
63904,127941,
63905,127942,
63906,127943,
63907,127944,
63908,127947,
63909,127950,
63910,127951,
63911,127955,
63912,127956,2.0
63913,127960,
63914,127962,
63915,127964,
63916,127966,
63917,127967,
63918,127971,
63919,127973,
63920,127975,
63921,127976,
63922,127978,
63923,127981,
63924,127982,
63925,127983,
63926,127984,
63927,127985,
63928,127988,
63929,127989,
63930,127990,
63931,127992,
63932,127995,
63933,127997,
63934,127998,
63935,127999,
63936,128003,
63937,128005,
63938,128008,
63939,128012,
63940,128013,0.0
63941,128014,
63942,128015,
63943,128016,
63944,128023,
63945,128024,
63946,128025,
63947,128026,
63948,128033,94848240361671.0
63949,128038,
63950,128039,
63951,128041,
63952,128042,
63953,128043,
63954,128044,252158874925.0
63955,128045,
63956,128048,
63957,128049,268435456.0
63958,128050,3221225475.0
63959,128053,
63960,128054,
63961,128055,
63962,128056,
63963,128057,
63964,128058,
63965,128059,
63966,128060,6.003785411879964e+17
63967,128062,
63968,128064,
63969,128066,
63970,128069,
63971,128070,
63972,128072,
63973,128073,
63974,128074,
63975,128076,
63976,128077,
63977,128080,
63978,128083,
63979,128086,
63980,128089,
63981,128091,
63982,128092,
63983,128094,
63984,128095,
63985,128097,
63986,128103,
63987,128104,
63988,128105,
63989,128108,
63990,128110,0.0
63991,128112,
63992,128113,
63993,128115,
63994,128118,
63995,128119,
63996,128120,
63997,128121,
63998,128122,
63999,128123,
64000,128126,1.1398895185242824e+16
64001,128129,
64002,128130,
64003,128132,1.899370303412429e+23
64004,128133,
64005,128134,
64006,128136,8199.0
64007,128137,
64008,128139,
64009,128142,299285288499.0
64010,128143,
64011,128144,
64012,128145,44791059.0
64013,128149,
64014,128150,
64015,128151,
64016,128153,
64017,128154,
64018,128155,
64019,128157,
64020,128159,
64021,128160,
